#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.COMM.5ec80fef-472a-49e4-8831-11217eacc162_Trajectory.txt
# RunID         : PySara
# ObjectID      : 5ec80fef-472a-49e4-8831-11217eacc162
# ObjectName    : COMM
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1577.300          41.493    -54.524    -71.787            0.432        11622.483      0.573      0.000      0.000    0.00020    1.35421          -38.15301      195.89134         3.205e-03         3.006e+02         1.895e+00 
  1578.300          41.227    -54.527    -71.788            0.419        11622.813      0.573      0.000      0.000    0.00019    1.31744          -39.17042      195.88196         3.329e-03         2.947e+02         1.858e+00 
  1579.300          40.963    -54.529    -71.789            0.407        11623.129      0.573      0.000      0.000    0.00018    1.28209          -40.20260      195.87240         3.458e-03         2.891e+02         1.823e+00 
  1580.300          40.701    -54.532    -71.791            0.396        11623.431      0.573      0.000      0.000    0.00018    1.24812          -41.24861      195.86265         3.592e-03         2.838e+02         1.789e+00 
  1581.300          40.441    -54.534    -71.792            0.385        11623.721      0.573      0.000      0.000    0.00017    1.21548          -42.30742      195.85270         3.730e-03         2.787e+02         1.757e+00 
  1582.300          40.182    -54.537    -71.793            0.375        11623.998      0.573      0.000      0.000    0.00016    1.18413          -43.37791      195.84256         3.873e-03         2.738e+02         1.726e+00 
  1583.300          39.926    -54.539    -71.794            0.365        11624.262      0.573      0.000      0.000    0.00016    1.15402          -44.45890      195.83220         4.020e-03         2.692e+02         1.697e+00 
  1584.300          39.672    -54.541    -71.795            0.355        11624.515      0.573      0.000      0.000    0.00015    1.12510          -45.54914      195.82163         4.173e-03         2.648e+02         1.670e+00 
  1585.300          39.419    -54.543    -71.796            0.346        11624.757      0.573      0.000      0.000    0.00015    1.09734          -46.64731      195.81084         4.330e-03         2.607e+02         1.644e+00 
  1586.300          39.169    -54.545    -71.797            0.337        11624.987      0.573      0.000      0.000    0.00014    1.07069          -47.75201      195.79983         4.493e-03         2.568e+02         1.619e+00 
  1587.300          38.920    -54.547    -71.798            0.329        11625.207      0.573      0.000      0.000    0.00014    1.04510          -48.86183      195.78858         4.660e-03         2.531e+02         1.596e+00 
  1588.300          38.674    -54.549    -71.799            0.320        11625.417      0.573      0.000      0.000    0.00013    1.02053          -49.97528      195.77709         4.833e-03         2.496e+02         1.574e+00 
  1588.500          38.625    -54.549    -71.799            0.319        11625.458      0.573      0.000      0.000    0.00013    1.01335          -50.19827      195.77476         4.886e-03         2.486e+02         1.567e+00 
  1588.680          38.581    -54.550    -71.799            0.317        11625.494      0.573      0.000      0.000    0.00013    1.00902          -50.39903      195.77265         4.919e-03         2.480e+02         1.564e+00 
  1588.897          38.528    -54.550    -71.800            0.316        11625.537      0.573      0.000      0.000    0.00013    1.00402          -50.64158      195.77010         4.957e-03         2.473e+02         1.559e+00 
  1588.959          38.512    -54.550    -71.800            0.315        11625.550      0.573      0.000      0.000    0.00013    1.00213          -50.71051      195.76937         4.971e-03         2.470e+02         1.558e+00 
  1589.004          38.502    -54.550    -71.800            0.315        11625.558      0.573      0.000      0.000    0.00013    1.00103          -50.76044      195.76885         4.980e-03         2.469e+02         1.557e+00 
  1589.030          38.495    -54.550    -71.800            0.315        11625.564      0.573      0.000      0.000    0.00013    1.00038          -50.78920      195.76854         4.985e-03         2.468e+02         1.556e+00 
  1589.062          38.487    -54.550    -71.800            0.315        11625.570      0.286      0.000      0.000    0.00013    0.99997          -50.82474      195.76817         4.990e-03         2.468e+02         7.782e-01 
  1589.093          38.480    -54.550    -71.800            0.315        11625.576      0.286      0.000      0.000    0.00013    0.99998          -50.86026      195.76779         4.996e-03         2.471e+02         7.790e-01 
  1589.112          38.475    -54.551    -71.800            0.315        11625.580      0.286      0.000      0.000    0.00013    1.00000          -50.88072      195.76757         5.000e-03         2.473e+02         7.796e-01 
  1589.116          38.474    -54.551    -71.800            0.314        11625.581      0.286      0.000      0.000    0.00013    0.99992          -50.88593      195.76752         5.001e-03         2.473e+02         7.796e-01 
  1589.121          38.473    -54.551    -71.800            0.314        11625.582      0.286      0.000      0.000    0.00013    0.99998          -50.89115      195.76746         5.002e-03         2.474e+02         7.798e-01 
  1589.135          38.470    -54.551    -71.800            0.314        11625.584      0.286      0.000      0.000    0.00013    1.00000          -50.90683      195.76730         5.004e-03         2.475e+02         7.802e-01 
  1589.144          38.467    -54.551    -71.800            0.314        11625.586      0.286      0.000      0.000    0.00013    0.99998          -50.91611      195.76720         5.006e-03         2.475e+02         7.804e-01 
  1589.158          38.464    -54.551    -71.800            0.314        11625.589      0.286      0.000      0.000    0.00013    0.99994          -50.93251      195.76702         5.008e-03         2.476e+02         7.807e-01 
  1589.188          38.457    -54.551    -71.800            0.314        11625.595      0.286      0.000      0.000    0.00013    0.99996          -50.96611      195.76667         5.013e-03         2.479e+02         7.815e-01 
  1589.208          38.452    -54.551    -71.800            0.314        11625.599      0.286      0.000      0.000    0.00013    0.99998          -50.98781      195.76643         5.017e-03         2.481e+02         7.820e-01 
  1589.219          38.449    -54.551    -71.800            0.314        11625.601      0.286      0.000      0.000    0.00013    1.00000          -51.00014      195.76630         5.019e-03         2.482e+02         7.824e-01 
  1589.231          38.446    -54.551    -71.800            0.314        11625.603      0.286      0.000      0.000    0.00013    0.99998          -51.01288      195.76617         5.022e-03         2.483e+02         7.827e-01 
  1589.250          38.442    -54.551    -71.800            0.314        11625.607      0.286      0.000      0.000    0.00013    0.99991          -51.03394      195.76594         5.025e-03         2.484e+02         7.830e-01 
  1589.335          38.421    -54.551    -71.800            0.314        11625.624      0.286      0.000      0.000    0.00013    0.99998          -51.12858      195.76493         5.039e-03         2.491e+02         7.852e-01 
  1589.346          38.418    -54.551    -71.800            0.314        11625.626      0.286      0.000      0.000    0.00013    1.00000          -51.14050      195.76480         5.043e-03         2.492e+02         7.857e-01 
  1589.350          38.417    -54.551    -71.800            0.314        11625.627      0.286      0.000      0.000    0.00013    0.99992          -51.14542      195.76475         5.044e-03         2.492e+02         7.857e-01 
  1589.354          38.416    -54.551    -71.800            0.314        11625.627      0.286      0.000      0.000    0.00013    0.99998          -51.15034      195.76470         5.044e-03         2.493e+02         7.859e-01 
  1589.368          38.413    -54.551    -71.800            0.314        11625.630      0.286      0.000      0.000    0.00013    1.00000          -51.16536      195.76454         5.047e-03         2.494e+02         7.863e-01 
  1589.374          38.411    -54.551    -71.800            0.314        11625.631      0.286      0.000      0.000    0.00013    0.99999          -51.17222      195.76446         5.048e-03         2.495e+02         7.865e-01 
  1589.380          38.410    -54.551    -71.800            0.314        11625.633      0.286      0.000      0.000    0.00013    0.99999          -51.17907      195.76439         5.049e-03         2.495e+02         7.866e-01 
  1589.387          38.408    -54.551    -71.800            0.314        11625.634      0.286      0.000      0.000    0.00013    1.00000          -51.18593      195.76432         5.050e-03         2.496e+02         7.868e-01 
  1589.395          38.406    -54.551    -71.800            0.314        11625.636      0.286      0.000      0.000    0.00013    0.99998          -51.19571      195.76421         5.052e-03         2.496e+02         7.870e-01 
  1589.411          38.402    -54.551    -71.800            0.314        11625.639      0.286      0.000      0.000    0.00013    0.99993          -51.21276      195.76403         5.054e-03         2.497e+02         7.873e-01 
  1589.480          38.385    -54.551    -71.800            0.314        11625.652      0.286      0.000      0.000    0.00013    0.99998          -51.28941      195.76320         5.066e-03         2.503e+02         7.891e-01 
  1589.490          38.383    -54.551    -71.800            0.314        11625.654      0.286      0.000      0.000    0.00013    1.00000          -51.30077      195.76308         5.069e-03         2.504e+02         7.896e-01 
  1589.498          38.381    -54.551    -71.800            0.314        11625.656      0.286      0.000      0.000    0.00013    0.99998          -51.30910      195.76299         5.071e-03         2.505e+02         7.897e-01 
  1589.511          38.377    -54.551    -71.800            0.314        11625.658      0.286      0.000      0.000    0.00013    0.99994          -51.32410      195.76283         5.073e-03         2.506e+02         7.900e-01 
  1589.573          38.362    -54.551    -71.800            0.314        11625.670      0.286      0.000      0.000    0.00013    0.99998          -51.39153      195.76210         5.083e-03         2.511e+02         7.916e-01 
  1589.583          38.360    -54.551    -71.800            0.314        11625.672      0.286      0.000      0.000    0.00013    1.00000          -51.40257      195.76198         5.086e-03         2.512e+02         7.920e-01 
  1589.594          38.357    -54.551    -71.800            0.314        11625.674      0.286      0.000      0.000    0.00013    0.99998          -51.41459      195.76185         5.088e-03         2.513e+02         7.923e-01 
  1589.612          38.353    -54.551    -71.800            0.314        11625.678      0.286      0.000      0.000    0.00012    0.99991          -51.43460      195.76163         5.092e-03         2.514e+02         7.926e-01 
  1589.693          38.333    -54.551    -71.800            0.314        11625.694      0.286      0.000      0.000    0.00012    0.99997          -51.52455      195.76066         5.105e-03         2.521e+02         7.947e-01 
  1589.721          38.326    -54.552    -71.800            0.314        11625.699      0.286      0.000      0.000    0.00012    0.99999          -51.55484      195.76033         5.112e-03         2.524e+02         7.957e-01 
  1589.759          38.317    -54.552    -71.800            0.314        11625.706      0.286      0.000      0.000    0.00012    0.99992          -51.59620      195.75987         5.118e-03         2.527e+02         7.965e-01 
  1589.806          38.305    -54.552    -71.800            0.314        11625.716      0.286      0.000      0.000    0.00012    0.99967          -51.64851      195.75930         5.127e-03         2.529e+02         7.974e-01 
  1590.021          38.252    -54.552    -71.801            0.314        11625.757      0.286      0.000      0.000    0.00012    0.99980          -51.88320      195.75673         5.164e-03         2.547e+02         8.028e-01 
  1590.214          38.204    -54.552    -71.801            0.314        11625.794      0.286      0.000      0.000    0.00012    0.99991          -52.09342      195.75440         5.201e-03         2.564e+02         8.084e-01 
  1590.270          38.190    -54.552    -71.801            0.314        11625.805      0.286      0.000      0.000    0.00012    0.99995          -52.15500      195.75371         5.215e-03         2.571e+02         8.105e-01 
  1590.331          38.175    -54.553    -71.801            0.314        11625.817      0.286      0.000      0.000    0.00012    0.99997          -52.22078      195.75297         5.227e-03         2.576e+02         8.122e-01 
  1590.360          38.168    -54.553    -71.801            0.314        11625.822      0.286      0.000      0.000    0.00012    0.99999          -52.25207      195.75262         5.233e-03         2.579e+02         8.131e-01 
  1590.381          38.163    -54.553    -71.801            0.314        11625.826      0.286      0.000      0.000    0.00012    1.00000          -52.27459      195.75237         5.237e-03         2.581e+02         8.137e-01 
  1590.396          38.159    -54.553    -71.801            0.314        11625.829      0.286      0.000      0.000    0.00012    0.99996          -52.29068      195.75219         5.240e-03         2.582e+02         8.141e-01 
  1590.419          38.153    -54.553    -71.801            0.314        11625.833      0.286      0.000      0.000    0.00012    0.99986          -52.31564      195.75191         5.245e-03         2.584e+02         8.146e-01 
  1590.522          38.128    -54.553    -71.801            0.314        11625.853      0.286      0.000      0.000    0.00012    0.99990          -52.42778      195.75065         5.263e-03         2.592e+02         8.172e-01 
  1590.631          38.101    -54.553    -71.801            0.314        11625.874      0.286      0.000      0.000    0.00012    0.99993          -52.54513      195.74932         5.284e-03         2.602e+02         8.203e-01 
  1590.744          38.073    -54.553    -71.801            0.314        11625.895      0.286      0.000      0.000    0.00012    0.99996          -52.66581      195.74795         5.306e-03         2.612e+02         8.235e-01 
  1590.845          38.047    -54.553    -71.801            0.314        11625.914      0.286      0.000      0.000    0.00012    0.99998          -52.77415      195.74671         5.326e-03         2.622e+02         8.265e-01 
  1590.935          38.025    -54.554    -71.801            0.314        11625.931      0.286      0.000      0.000    0.00012    1.00000          -52.87144      195.74560         5.345e-03         2.630e+02         8.291e-01 
  1590.949          38.021    -54.554    -71.801            0.314        11625.934      0.286      0.000      0.000    0.00012    0.99996          -52.88628      195.74543         5.349e-03         2.632e+02         8.297e-01 
  1590.971          38.016    -54.554    -71.801            0.314        11625.938      0.286      0.000      0.000    0.00012    0.99986          -52.90955      195.74516         5.353e-03         2.633e+02         8.302e-01 
  1591.069          37.991    -54.554    -71.801            0.314        11625.956      0.286      0.000      0.000    0.00012    0.99987          -53.01415      195.74395         5.371e-03         2.641e+02         8.327e-01 
  1591.510          37.880    -54.554    -71.802            0.313        11626.039      0.286      0.000      0.000    0.00012    0.99985          -53.48188      195.73850         5.452e-03         2.678e+02         8.443e-01 
  1592.510          37.627    -54.556    -71.803            0.313        11626.221      0.286      0.000      0.000    0.00011    0.99948          -54.52464      195.72594         5.647e-03         2.765e+02         8.715e-01 
  1593.510          37.371    -54.558    -71.803            0.312        11626.399      0.286      0.000      0.000    0.00011    0.99852          -55.54375      195.71312         5.868e-03         2.859e+02         9.012e-01 
  1594.510          37.113    -54.559    -71.804            0.311        11626.572      0.286      0.000      0.000    0.00010    0.99694          -56.53999      195.70002         6.101e-03         2.954e+02         9.312e-01 
  1595.510          36.852    -54.561    -71.805            0.310        11626.740      0.286      0.000      0.000    0.00010    0.99473          -57.51413      195.68664         6.345e-03         3.050e+02         9.614e-01 
  1596.510          36.590    -54.562    -71.805            0.308        11626.903      0.286      0.000      0.000    0.00010    0.99185          -58.46693      195.67298         6.602e-03         3.145e+02         9.915e-01 
  1597.510          36.326    -54.563    -71.806            0.307        11627.061      0.286      0.000      0.000    0.00009    0.98830          -59.39915      195.65902         6.871e-03         3.240e+02         1.022e+00 
  1598.510          36.062    -54.565    -71.807            0.305        11627.214      0.286      0.000      0.000    0.00009    0.98407          -60.31150      195.64475         7.154e-03         3.334e+02         1.051e+00 
  1599.510          35.796    -54.566    -71.807            0.303        11627.362      0.286      0.000      0.000    0.00009    0.97915          -61.20469      195.63016         7.450e-03         3.427e+02         1.080e+00 
  1600.510          35.531    -54.567    -71.808            0.301        11627.504      0.286      0.000      0.000    0.00008    0.97353          -62.07940      195.61525         7.759e-03         3.518e+02         1.109e+00 
  1601.510          35.265    -54.568    -71.808            0.298        11627.642      0.286      0.000      0.000    0.00008    0.96723          -62.93626      195.60000         8.083e-03         3.606e+02         1.137e+00 
  1602.510          34.999    -54.569    -71.809            0.296        11627.774      0.286      0.000      0.000    0.00008    0.96025          -63.77587      195.58441         8.421e-03         3.692e+02         1.164e+00 
  1603.510          34.734    -54.571    -71.810            0.293        11627.902      0.286      0.000      0.000    0.00007    0.95262          -64.59882      195.56844         8.774e-03         3.774e+02         1.190e+00 
  1604.510          34.470    -54.572    -71.810            0.290        11628.024      0.286      0.000      0.000    0.00007    0.94436          -65.40562      195.55211         9.141e-03         3.852e+02         1.214e+00 
  1605.510          34.207    -54.573    -71.811            0.287        11628.142      0.286      0.000      0.000    0.00007    0.93548          -66.19676      195.53538         9.524e-03         3.926e+02         1.238e+00 
  1606.510          33.946    -54.574    -71.811            0.283        11628.254      0.286      0.000      0.000    0.00006    0.92603          -66.97269      195.51825         9.921e-03         3.995e+02         1.259e+00 
  1607.510          33.686    -54.575    -71.811            0.280        11628.362      0.286      0.000      0.000    0.00006    0.91604          -67.73380      195.50069         1.033e-02         4.059e+02         1.280e+00 
  1608.510          33.428    -54.575    -71.812            0.276        11628.465      0.286      0.000      0.000    0.00006    0.90554          -68.48046      195.48269         1.076e-02         4.118e+02         1.298e+00 
  1609.510          33.172    -54.576    -71.812            0.272        11628.564      0.286      0.000      0.000    0.00006    0.89459          -69.21298      195.46423         1.121e-02         4.172e+02         1.315e+00 
  1610.510          32.918    -54.577    -71.813            0.269        11628.658      0.286      0.000      0.000    0.00005    0.88322          -69.93162      195.44528         1.167e-02         4.221e+02         1.331e+00 
  1611.510          32.667    -54.578    -71.813            0.265        11628.747      0.286      0.000      0.000    0.00005    0.87147          -70.63661      195.42583         1.214e-02         4.264e+02         1.344e+00 
  1612.510          32.419    -54.579    -71.813            0.260        11628.832      0.286      0.000      0.000    0.00005    0.85941          -71.32812      195.40586         1.263e-02         4.301e+02         1.356e+00 
  1613.510          32.174    -54.579    -71.814            0.256        11628.913      0.286      0.000      0.000    0.00005    0.84707          -72.00631      195.38532         1.314e-02         4.332e+02         1.366e+00 
  1614.510          31.932    -54.580    -71.814            0.252        11628.990      0.286      0.000      0.000    0.00005    0.83389          -72.67126      195.36420         1.363e-02         4.352e+02         1.372e+00 
  1615.510          31.693    -54.581    -71.814            0.248        11629.063      0.286      0.000      0.000    0.00004    0.82049          -73.32299      195.34247         1.414e-02         4.365e+02         1.376e+00 
  1616.510          31.457    -54.581    -71.815            0.244        11629.132      0.286      0.000      0.000    0.00004    0.80706          -73.96148      195.32009         1.466e-02         4.374e+02         1.379e+00 
  1617.510          31.224    -54.582    -71.815            0.240        11629.197      0.286      0.000      0.000    0.00004    0.79365          -74.58667      195.29703         1.519e-02         4.379e+02         1.381e+00 
  1618.510          30.995    -54.582    -71.815            0.235        11629.258      0.286      0.000      0.000    0.00004    0.78029          -75.19850      195.27324         1.574e-02         4.380e+02         1.381e+00 
  1619.510          30.769    -54.583    -71.815            0.231        11629.316      0.286      0.000      0.000    0.00004    0.76701          -75.79688      195.24870         1.629e-02         4.377e+02         1.380e+00 
  1620.510          30.546    -54.583    -71.816            0.227        11629.371      0.286      0.000      0.000    0.00004    0.75384          -76.38172      195.22334         1.686e-02         4.371e+02         1.378e+00 
  1621.510          30.327    -54.584    -71.816            0.223        11629.423      0.286      0.000      0.000    0.00004    0.74081          -76.95290      195.19713         1.743e-02         4.361e+02         1.375e+00 
  1622.510          30.112    -54.584    -71.816            0.219        11629.472      0.286      0.000      0.000    0.00004    0.72795          -77.51033      195.17002         1.802e-02         4.349e+02         1.371e+00 
  1623.510          29.899    -54.585    -71.816            0.215        11629.517      0.286      0.000      0.000    0.00003    0.71528          -78.05388      195.14194         1.862e-02         4.335e+02         1.367e+00 
  1624.510          29.690    -54.585    -71.816            0.211        11629.560      0.286      0.000      0.000    0.00003    0.70281          -78.58344      195.11283         1.923e-02         4.318e+02         1.361e+00 
  1625.510          29.485    -54.585    -71.816            0.208        11629.601      0.286      0.000      0.000    0.00003    0.69057          -79.09891      195.08264         1.985e-02         4.300e+02         1.356e+00 
  1626.510          29.282    -54.586    -71.817            0.204        11629.639      0.286      0.000      0.000    0.00003    0.67857          -79.60018      195.05128         2.048e-02         4.280e+02         1.349e+00 
  1627.510          29.083    -54.586    -71.817            0.200        11629.674      0.286      0.000      0.000    0.00003    0.66683          -80.08718      195.01869         2.112e-02         4.258e+02         1.342e+00 
  1628.510          28.888    -54.586    -71.817            0.197        11629.707      0.286      0.000      0.000    0.00003    0.65534          -80.55983      194.98478         2.177e-02         4.236e+02         1.335e+00 
  1629.510          28.695    -54.587    -71.817            0.193        11629.738      0.286      0.000      0.000    0.00003    0.64412          -81.01807      194.94946         2.243e-02         4.212e+02         1.328e+00 
  1630.510          28.506    -54.587    -71.817            0.190        11629.767      0.286      0.000      0.000    0.00003    0.63317          -81.46187      194.91263         2.310e-02         4.188e+02         1.320e+00 
  1631.510          28.319    -54.587    -71.817            0.187        11629.795      0.286      0.000      0.000    0.00003    0.62250          -81.89122      194.87419         2.378e-02         4.163e+02         1.313e+00 
  1632.510          28.136    -54.587    -71.817            0.184        11629.820      0.286      0.000      0.000    0.00003    0.61211          -82.30612      194.83402         2.447e-02         4.139e+02         1.305e+00 
  1633.510          27.956    -54.587    -71.817            0.180        11629.843      0.286      0.000      0.000    0.00003    0.60199          -82.70661      194.79201         2.516e-02         4.114e+02         1.297e+00 
  1634.510          27.778    -54.588    -71.818            0.177        11629.865      0.286      0.000      0.000    0.00002    0.59215          -83.09275      194.74800         2.587e-02         4.089e+02         1.289e+00 
  1635.510          27.603    -54.588    -71.818            0.174        11629.886      0.286      0.000      0.000    0.00002    0.58259          -83.46462      194.70187         2.658e-02         4.064e+02         1.281e+00 
  1636.510          27.431    -54.588    -71.818            0.172        11629.905      0.286      0.000      0.000    0.00002    0.57330          -83.82233      194.65344         2.730e-02         4.039e+02         1.273e+00 
  1637.510          27.262    -54.588    -71.818            0.169        11629.923      0.286      0.000      0.000    0.00002    0.56427          -84.16602      194.60255         2.803e-02         4.014e+02         1.266e+00 
  1638.510          27.095    -54.588    -71.818            0.166        11629.939      0.286      0.000      0.000    0.00002    0.55550          -84.49583      194.54901         2.877e-02         3.990e+02         1.258e+00 
  1639.510          26.931    -54.588    -71.818            0.164        11629.955      0.286      0.000      0.000    0.00002    0.54700          -84.81196      194.49261         2.952e-02         3.967e+02         1.250e+00 
  1640.510          26.769    -54.589    -71.818            0.161        11629.969      0.286      0.000      0.000    0.00002    0.53874          -85.11461      194.43313         3.028e-02         3.943e+02         1.243e+00 
  1641.510          26.610    -54.589    -71.818            0.159        11629.982      0.286      0.000      0.000    0.00002    0.53072          -85.40402      194.37033         3.104e-02         3.921e+02         1.236e+00 
  1642.510          26.453    -54.589    -71.818            0.156        11629.994      0.286      0.000      0.000    0.00002    0.52295          -85.68043      194.30395         3.181e-02         3.899e+02         1.229e+00 
  1643.510          26.298    -54.589    -71.818            0.154        11630.005      0.286      0.000      0.000    0.00002    0.51540          -85.94410      194.23369         3.259e-02         3.877e+02         1.222e+00 
  1644.510          26.146    -54.589    -71.818            0.152        11630.016      0.286      0.000      0.000    0.00002    0.50807          -86.19534      194.15923         3.338e-02         3.856e+02         1.216e+00 
  1645.510          25.996    -54.589    -71.818            0.150        11630.025      0.286      0.000      0.000    0.00002    0.50097          -86.43444      194.08024         3.418e-02         3.836e+02         1.209e+00 
  1646.510          25.847    -54.589    -71.818            0.147        11630.034      0.286      0.000      0.000    0.00002    0.49407          -86.66172      193.99633         3.499e-02         3.817e+02         1.203e+00 
  1647.510          25.701    -54.589    -71.818            0.145        11630.043      0.286      0.000      0.000    0.00002    0.48737          -86.87751      193.90710         3.580e-02         3.798e+02         1.197e+00 
  1648.510          25.557    -54.589    -71.818            0.143        11630.050      0.286      0.000      0.000    0.00002    0.48087          -87.08215      193.81208         3.662e-02         3.779e+02         1.191e+00 
  1649.510          25.415    -54.589    -71.818            0.142        11630.057      0.286      0.000      0.000    0.00002    0.47455          -87.27599      193.71078         3.745e-02         3.762e+02         1.186e+00 
  1650.510          25.274    -54.589    -71.818            0.140        11630.064      0.286      0.000      0.000    0.00002    0.46842          -87.45938      193.60266         3.829e-02         3.745e+02         1.180e+00 
  1651.510          25.136    -54.589    -71.818            0.138        11630.069      0.286      0.000      0.000    0.00002    0.46245          -87.63270      193.48711         3.913e-02         3.728e+02         1.175e+00 
  1652.510          24.999    -54.589    -71.818            0.136        11630.075      0.286      0.000      0.000    0.00002    0.45666          -87.79631      193.36349         3.998e-02         3.712e+02         1.170e+00 
  1653.510          24.864    -54.589    -71.818            0.134        11630.080      0.286      0.000      0.000    0.00002    0.45103          -87.95057      193.23106         4.085e-02         3.697e+02         1.166e+00 
  1654.510          24.730    -54.590    -71.818            0.133        11630.084      0.286      0.000      0.000    0.00002    0.44555          -88.09585      193.08903         4.171e-02         3.682e+02         1.161e+00 
  1655.510          24.599    -54.590    -71.818            0.131        11630.089      0.286      0.000      0.000    0.00001    0.44022          -88.23253      192.93653         4.259e-02         3.668e+02         1.156e+00 
  1656.510          24.468    -54.590    -71.818            0.129        11630.093      0.286      0.000      0.000    0.00001    0.43503          -88.36096      192.77258         4.348e-02         3.655e+02         1.152e+00 
  1657.510          24.340    -54.590    -71.818            0.128        11630.096      0.286      0.000      0.000    0.00001    0.42998          -88.48151      192.59612         4.437e-02         3.642e+02         1.148e+00 
  1658.510          24.213    -54.590    -71.818            0.126        11630.099      0.286      0.000      0.000    0.00001    0.42506          -88.59455      192.40596         4.527e-02         3.629e+02         1.144e+00 
  1659.510          24.087    -54.590    -71.818            0.125        11630.102      0.286      0.000      0.000    0.00001    0.42027          -88.70041      192.20082         4.618e-02         3.617e+02         1.140e+00 
  1660.510          23.963    -54.590    -71.818            0.124        11630.105      0.286      0.000      0.000    0.00001    0.41560          -88.79945      191.97923         4.710e-02         3.605e+02         1.137e+00 
  1661.510          23.840    -54.590    -71.818            0.122        11630.107      0.286      0.000      0.000    0.00001    0.41105          -88.89200      191.73961         4.803e-02         3.594e+02         1.133e+00 
  1662.510          23.718    -54.590    -71.818            0.121        11630.110      0.286      0.000      0.000    0.00001    0.40661          -88.97840      191.48019         4.896e-02         3.583e+02         1.130e+00 
  1663.510          23.598    -54.590    -71.818            0.119        11630.112      0.286      0.000      0.000    0.00001    0.40228          -89.05896      191.19899         4.990e-02         3.573e+02         1.126e+00 
  1664.510          23.479    -54.590    -71.818            0.118        11630.114      0.286      0.000      0.000    0.00001    0.39805          -89.13401      190.89384         5.085e-02         3.563e+02         1.123e+00 
  1665.510          23.362    -54.590    -71.818            0.117        11630.115      0.286      0.000      0.000    0.00001    0.39393          -89.20383      190.56232         5.181e-02         3.553e+02         1.120e+00 
  1666.510          23.245    -54.590    -71.818            0.116        11630.117      0.286      0.000      0.000    0.00001    0.38990          -89.26872      190.20172         5.278e-02         3.544e+02         1.117e+00 
  1667.510          23.130    -54.590    -71.818            0.115        11630.118      0.286      0.000      0.000    0.00001    0.38596          -89.32897      189.80906         5.376e-02         3.535e+02         1.114e+00 
  1668.510          23.016    -54.590    -71.818            0.113        11630.120      0.286      0.000      0.000    0.00001    0.38211          -89.38484      189.38098         5.474e-02         3.527e+02         1.112e+00 
  1669.510          22.904    -54.590    -71.818            0.112        11630.121      0.286      0.000      0.000    0.00001    0.37835          -89.43659      188.91377         5.573e-02         3.518e+02         1.109e+00 
  1670.510          22.792    -54.590    -71.819            0.111        11630.122      0.286      0.000      0.000    0.00001    0.37467          -89.48448      188.40328         5.673e-02         3.510e+02         1.107e+00 
  1671.510          22.681    -54.590    -71.819            0.110        11630.123      0.286      0.000      0.000    0.00001    0.37107          -89.52874      187.84489         5.774e-02         3.503e+02         1.104e+00 
  1672.510          22.572    -54.590    -71.819            0.109        11630.124      0.286      0.000      0.000    0.00001    0.36755          -89.56959      187.23345         5.876e-02         3.495e+02         1.102e+00 
  1673.510          22.464    -54.590    -71.819            0.108        11630.124      0.286      0.000      0.000    0.00001    0.36410          -89.60726      186.56323         5.978e-02         3.488e+02         1.100e+00 
  1674.510          22.356    -54.590    -71.819            0.107        11630.125      0.286      0.000      0.000    0.00001    0.36072          -89.64195      185.82784         6.081e-02         3.481e+02         1.098e+00 
  1675.510          22.250    -54.590    -71.819            0.106        11630.126      0.286      0.000      0.000    0.00001    0.35742          -89.67385      185.02019         6.186e-02         3.475e+02         1.095e+00 
  1676.510          22.144    -54.590    -71.819            0.105        11630.126      0.286      0.000      0.000    0.00001    0.35418          -89.70315      184.13240         6.291e-02         3.468e+02         1.093e+00 
  1677.510          22.040    -54.590    -71.819            0.104        11630.127      0.286      0.000      0.000    0.00001    0.35100          -89.73003      183.15579         6.397e-02         3.462e+02         1.091e+00 
  1678.510          21.937    -54.590    -71.819            0.103        11630.127      0.286      0.000      0.000    0.00001    0.34789          -89.75464      182.08076         6.503e-02         3.456e+02         1.090e+00 
  1679.510          21.834    -54.590    -71.819            0.102        11630.128      0.286      0.000      0.000    0.00001    0.34484          -89.77714      180.89684         6.611e-02         3.450e+02         1.088e+00 
