#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.ADCS.e47378b3-1487-48d7-99ad-2143d6155f1d_Trajectory.txt
# RunID         : PySara
# ObjectID      : e47378b3-1487-48d7-99ad-2143d6155f1d
# ObjectName    : ADCS
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1743.247          17.142    -56.060    -72.599            0.074        11801.143      0.328      0.000      0.000    0.00000    0.24966          -89.96361       90.13244         1.390e-01         3.771e+02         1.041e+00 
  1744.247          17.068    -56.060    -72.599            0.073        11801.143      0.328      0.000      0.000    0.00000    0.24816          -89.96381       89.87405         1.406e-01         3.769e+02         1.040e+00 
  1745.247          16.995    -56.060    -72.599            0.073        11801.143      0.328      0.000      0.000    0.00000    0.24668          -89.96402       89.64457         1.422e-01         3.767e+02         1.040e+00 
  1746.247          16.923    -56.060    -72.599            0.072        11801.143      0.328      0.000      0.000    0.00000    0.24522          -89.96423       89.44083         1.438e-01         3.765e+02         1.039e+00 
  1747.247          16.851    -56.060    -72.599            0.072        11801.143      0.328      0.000      0.000    0.00000    0.24377          -89.96444       89.25997         1.455e-01         3.763e+02         1.039e+00 
  1748.247          16.779    -56.060    -72.599            0.071        11801.143      0.328      0.000      0.000    0.00000    0.24235          -89.96465       89.09947         1.471e-01         3.761e+02         1.038e+00 
  1749.247          16.708    -56.060    -72.599            0.071        11801.143      0.328      0.000      0.000    0.00000    0.24094          -89.96486       88.95704         1.488e-01         3.759e+02         1.038e+00 
  1750.247          16.637    -56.060    -72.599            0.071        11801.143      0.328      0.000      0.000    0.00000    0.23955          -89.96507       88.83067         1.504e-01         3.758e+02         1.037e+00 
  1751.247          16.567    -56.060    -72.599            0.070        11801.143      0.328      0.000      0.000    0.00000    0.23817          -89.96528       88.71854         1.521e-01         3.756e+02         1.037e+00 
  1752.247          16.497    -56.060    -72.599            0.070        11801.143      0.328      0.000      0.000    0.00000    0.23681          -89.96549       88.61905         1.538e-01         3.754e+02         1.036e+00 
  1753.247          16.427    -56.060    -72.599            0.069        11801.143      0.328      0.000      0.000    0.00000    0.23547          -89.96569       88.53074         1.555e-01         3.753e+02         1.036e+00 
  1754.247          16.358    -56.060    -72.599            0.069        11801.143      0.328      0.000      0.000    0.00000    0.23414          -89.96590       88.45235         1.572e-01         3.751e+02         1.036e+00 
  1755.247          16.289    -56.060    -72.599            0.069        11801.143      0.328      0.000      0.000    0.00000    0.23283          -89.96610       88.38272         1.589e-01         3.749e+02         1.035e+00 
  1756.247          16.221    -56.060    -72.599            0.068        11801.143      0.328      0.000      0.000    0.00000    0.23153          -89.96630       88.32085         1.606e-01         3.748e+02         1.035e+00 
  1757.247          16.152    -56.060    -72.599            0.068        11801.143      0.328      0.000      0.000    0.00000    0.23025          -89.96650       88.26583         1.623e-01         3.746e+02         1.034e+00 
  1758.247          16.085    -56.060    -72.599            0.068        11801.144      0.328      0.000      0.000    0.00000    0.22899          -89.96670       88.21685         1.641e-01         3.745e+02         1.034e+00 
  1759.247          16.017    -56.060    -72.599            0.067        11801.144      0.328      0.000      0.000    0.00000    0.22773          -89.96690       88.17322         1.658e-01         3.743e+02         1.033e+00 
  1760.247          15.950    -56.060    -72.599            0.067        11801.144      0.328      0.000      0.000    0.00000    0.22650          -89.96709       88.13428         1.676e-01         3.742e+02         1.033e+00 
  1761.247          15.884    -56.060    -72.599            0.066        11801.144      0.328      0.000      0.000    0.00000    0.22527          -89.96729       88.09950         1.693e-01         3.740e+02         1.033e+00 
  1762.247          15.818    -56.060    -72.599            0.066        11801.144      0.328      0.000      0.000    0.00000    0.22406          -89.96748       88.06836         1.711e-01         3.739e+02         1.032e+00 
  1763.247          15.752    -56.060    -72.599            0.066        11801.144      0.328      0.000      0.000    0.00000    0.22286          -89.96767       88.04043         1.729e-01         3.738e+02         1.032e+00 
  1764.247          15.686    -56.060    -72.599            0.065        11801.144      0.328      0.000      0.000    0.00000    0.22168          -89.96785       88.01532         1.747e-01         3.736e+02         1.031e+00 
  1765.247          15.621    -56.060    -72.599            0.065        11801.144      0.328      0.000      0.000    0.00000    0.22051          -89.96804       87.99269         1.764e-01         3.735e+02         1.031e+00 
  1766.247          15.556    -56.060    -72.599            0.065        11801.144      0.328      0.000      0.000    0.00000    0.21935          -89.96822       87.97224         1.783e-01         3.734e+02         1.031e+00 
  1767.247          15.492    -56.060    -72.599            0.064        11801.144      0.328      0.000      0.000    0.00000    0.21821          -89.96840       87.95370         1.801e-01         3.732e+02         1.030e+00 
  1768.247          15.427    -56.060    -72.599            0.064        11801.144      0.328      0.000      0.000    0.00000    0.21707          -89.96858       87.93684         1.819e-01         3.731e+02         1.030e+00 
  1769.247          15.364    -56.060    -72.599            0.064        11801.144      0.328      0.000      0.000    0.00000    0.21595          -89.96876       87.92144         1.837e-01         3.730e+02         1.030e+00 
  1770.247          15.300    -56.060    -72.599            0.063        11801.144      0.328      0.000      0.000    0.00000    0.21484          -89.96894       87.90733         1.856e-01         3.729e+02         1.029e+00 
  1771.247          15.237    -56.060    -72.599            0.063        11801.144      0.328      0.000      0.000    0.00000    0.21374          -89.96911       87.89434         1.874e-01         3.727e+02         1.029e+00 
  1772.247          15.174    -56.060    -72.599            0.063        11801.144      0.328      0.000      0.000    0.00000    0.21266          -89.96928       87.88234         1.893e-01         3.726e+02         1.029e+00 
  1773.247          15.111    -56.060    -72.599            0.062        11801.144      0.328      0.000      0.000    0.00000    0.21158          -89.96945       87.87120         1.911e-01         3.725e+02         1.028e+00 
  1774.247          15.049    -56.060    -72.599            0.062        11801.144      0.328      0.000      0.000    0.00000    0.21052          -89.96962       87.86082         1.930e-01         3.724e+02         1.028e+00 
  1775.247          14.987    -56.060    -72.599            0.062        11801.144      0.328      0.000      0.000    0.00000    0.20947          -89.96978       87.85110         1.949e-01         3.723e+02         1.028e+00 
  1776.247          14.926    -56.060    -72.599            0.061        11801.144      0.328      0.000      0.000    0.00000    0.20843          -89.96995       87.84195         1.968e-01         3.722e+02         1.027e+00 
  1777.247          14.864    -56.060    -72.599            0.061        11801.144      0.328      0.000      0.000    0.00000    0.20739          -89.97011       87.83331         1.987e-01         3.721e+02         1.027e+00 
  1778.247          14.803    -56.060    -72.599            0.061        11801.144      0.328      0.000      0.000    0.00000    0.20637          -89.97027       87.82512         2.006e-01         3.720e+02         1.027e+00 
  1779.247          14.743    -56.060    -72.599            0.061        11801.144      0.328      0.000      0.000    0.00000    0.20536          -89.97043       87.81731         2.025e-01         3.719e+02         1.027e+00 
  1780.247          14.682    -56.060    -72.599            0.060        11801.144      0.328      0.000      0.000    0.00000    0.20436          -89.97059       87.80984         2.045e-01         3.718e+02         1.026e+00 
  1781.247          14.622    -56.060    -72.599            0.060        11801.144      0.328      0.000      0.000    0.00000    0.20337          -89.97074       87.80267         2.064e-01         3.717e+02         1.026e+00 
  1782.247          14.562    -56.060    -72.599            0.060        11801.144      0.328      0.000      0.000    0.00000    0.20239          -89.97089       87.79576         2.084e-01         3.716e+02         1.026e+00 
  1783.247          14.503    -56.060    -72.599            0.059        11801.144      0.328      0.000      0.000    0.00000    0.20142          -89.97105       87.78908         2.103e-01         3.715e+02         1.025e+00 
  1784.247          14.443    -56.060    -72.599            0.059        11801.144      0.328      0.000      0.000    0.00000    0.20046          -89.97120       87.78260         2.123e-01         3.714e+02         1.025e+00 
  1785.247          14.384    -56.060    -72.599            0.059        11801.144      0.328      0.000      0.000    0.00000    0.19951          -89.97134       87.77630         2.143e-01         3.713e+02         1.025e+00 
  1786.247          14.326    -56.060    -72.599            0.059        11801.144      0.328      0.000      0.000    0.00000    0.19857          -89.97149       87.77015         2.162e-01         3.712e+02         1.025e+00 
  1787.247          14.267    -56.060    -72.599            0.058        11801.144      0.328      0.000      0.000    0.00000    0.19763          -89.97164       87.76415         2.182e-01         3.711e+02         1.024e+00 
  1788.247          14.209    -56.060    -72.599            0.058        11801.144      0.328      0.000      0.000    0.00000    0.19671          -89.97178       87.75827         2.202e-01         3.710e+02         1.024e+00 
  1789.247          14.151    -56.060    -72.599            0.058        11801.144      0.328      0.000      0.000    0.00000    0.19579          -89.97192       87.75251         2.223e-01         3.709e+02         1.024e+00 
  1790.247          14.094    -56.060    -72.599            0.057        11801.144      0.328      0.000      0.000    0.00000    0.19489          -89.97206       87.74684         2.243e-01         3.708e+02         1.024e+00 
  1791.247          14.036    -56.060    -72.599            0.057        11801.144      0.328      0.000      0.000    0.00000    0.19399          -89.97220       87.74126         2.263e-01         3.707e+02         1.023e+00 
  1792.247          13.979    -56.060    -72.599            0.057        11801.144      0.328      0.000      0.000    0.00000    0.19310          -89.97234       87.73576         2.283e-01         3.706e+02         1.023e+00 
  1793.247          13.923    -56.060    -72.599            0.057        11801.144      0.328      0.000      0.000    0.00000    0.19222          -89.97248       87.73033         2.304e-01         3.706e+02         1.023e+00 
  1794.247          13.866    -56.060    -72.599            0.056        11801.144      0.328      0.000      0.000    0.00000    0.19134          -89.97261       87.72497         2.324e-01         3.705e+02         1.023e+00 
  1795.247          13.810    -56.060    -72.599            0.056        11801.144      0.328      0.000      0.000    0.00000    0.19048          -89.97275       87.71967         2.345e-01         3.704e+02         1.023e+00 
  1796.247          13.754    -56.060    -72.599            0.056        11801.144      0.328      0.000      0.000    0.00000    0.18962          -89.97288       87.71443         2.366e-01         3.703e+02         1.022e+00 
  1797.247          13.698    -56.060    -72.599            0.056        11801.144      0.328      0.000      0.000    0.00000    0.18877          -89.97301       87.70924         2.387e-01         3.702e+02         1.022e+00 
  1798.247          13.642    -56.060    -72.599            0.055        11801.144      0.328      0.000      0.000    0.00000    0.18793          -89.97314       87.70410         2.408e-01         3.702e+02         1.022e+00 
  1799.247          13.587    -56.060    -72.599            0.055        11801.144      0.328      0.000      0.000    0.00000    0.18710          -89.97327       87.69900         2.429e-01         3.701e+02         1.022e+00 
  1800.247          13.532    -56.060    -72.599            0.055        11801.144      0.328      0.000      0.000    0.00000    0.18627          -89.97339       87.69394         2.450e-01         3.700e+02         1.021e+00 
  1801.247          13.477    -56.060    -72.599            0.055        11801.144      0.328      0.000      0.000    0.00000    0.18545          -89.97352       87.68893         2.471e-01         3.699e+02         1.021e+00 
  1802.247          13.423    -56.060    -72.599            0.054        11801.144      0.328      0.000      0.000    0.00000    0.18464          -89.97364       87.68395         2.492e-01         3.699e+02         1.021e+00 
  1803.247          13.368    -56.060    -72.599            0.054        11801.144      0.328      0.000      0.000    0.00000    0.18383          -89.97377       87.67901         2.513e-01         3.698e+02         1.021e+00 
  1804.247          13.314    -56.060    -72.599            0.054        11801.144      0.328      0.000      0.000    0.00000    0.18304          -89.97389       87.67410         2.535e-01         3.697e+02         1.021e+00 
  1805.247          13.260    -56.060    -72.599            0.054        11801.144      0.328      0.000      0.000    0.00000    0.18225          -89.97401       87.66923         2.556e-01         3.696e+02         1.020e+00 
  1806.247          13.207    -56.060    -72.599            0.054        11801.144      0.328      0.000      0.000    0.00000    0.18146          -89.97413       87.66439         2.578e-01         3.696e+02         1.020e+00 
  1807.247          13.153    -56.060    -72.599            0.053        11801.144      0.328      0.000      0.000    0.00000    0.18069          -89.97425       87.65958         2.600e-01         3.695e+02         1.020e+00 
  1808.247          13.100    -56.060    -72.599            0.053        11801.144      0.328      0.000      0.000    0.00000    0.17992          -89.97437       87.65480         2.622e-01         3.694e+02         1.020e+00 
  1809.247          13.047    -56.060    -72.599            0.053        11801.144      0.328      0.000      0.000    0.00000    0.17916          -89.97448       87.65005         2.644e-01         3.694e+02         1.020e+00 
  1810.247          12.994    -56.060    -72.599            0.053        11801.144      0.328      0.000      0.000    0.00000    0.17840          -89.97460       87.64533         2.666e-01         3.693e+02         1.020e+00 
  1811.247          12.942    -56.060    -72.599            0.052        11801.144      0.328      0.000      0.000    0.00000    0.17765          -89.97471       87.64064         2.688e-01         3.692e+02         1.019e+00 
  1812.247          12.890    -56.060    -72.599            0.052        11801.144      0.328      0.000      0.000    0.00000    0.17691          -89.97483       87.63598         2.710e-01         3.692e+02         1.019e+00 
  1813.247          12.838    -56.060    -72.599            0.052        11801.144      0.328      0.000      0.000    0.00000    0.17617          -89.97494       87.63134         2.732e-01         3.691e+02         1.019e+00 
  1814.247          12.786    -56.060    -72.599            0.052        11801.144      0.328      0.000      0.000    0.00000    0.17544          -89.97505       87.62673         2.754e-01         3.691e+02         1.019e+00 
  1815.247          12.734    -56.060    -72.599            0.052        11801.144      0.328      0.000      0.000    0.00000    0.17471          -89.97516       87.62215         2.777e-01         3.690e+02         1.019e+00 
  1816.247          12.683    -56.060    -72.599            0.051        11801.144      0.328      0.000      0.000    0.00000    0.17399          -89.97527       87.61759         2.799e-01         3.689e+02         1.019e+00 
  1817.247          12.631    -56.060    -72.599            0.051        11801.144      0.328      0.000      0.000    0.00000    0.17328          -89.97538       87.61306         2.822e-01         3.689e+02         1.018e+00 
  1818.247          12.580    -56.060    -72.599            0.051        11801.144      0.328      0.000      0.000    0.00000    0.17258          -89.97548       87.60856         2.845e-01         3.688e+02         1.018e+00 
  1819.247          12.530    -56.060    -72.599            0.051        11801.144      0.328      0.000      0.000    0.00000    0.17187          -89.97559       87.60408         2.868e-01         3.688e+02         1.018e+00 
  1820.247          12.479    -56.060    -72.599            0.050        11801.144      0.328      0.000      0.000    0.00000    0.17118          -89.97569       87.59963         2.890e-01         3.687e+02         1.018e+00 
  1821.247          12.429    -56.060    -72.599            0.050        11801.144      0.328      0.000      0.000    0.00000    0.17049          -89.97580       87.59520         2.913e-01         3.686e+02         1.018e+00 
  1822.247          12.378    -56.060    -72.599            0.050        11801.144      0.328      0.000      0.000    0.00000    0.16981          -89.97590       87.59080         2.936e-01         3.686e+02         1.018e+00 
  1823.247          12.329    -56.060    -72.599            0.050        11801.144      0.328      0.000      0.000    0.00000    0.16913          -89.97601       87.58642         2.960e-01         3.685e+02         1.017e+00 
  1824.247          12.279    -56.060    -72.599            0.050        11801.144      0.328      0.000      0.000    0.00000    0.16846          -89.97611       87.58207         2.983e-01         3.685e+02         1.017e+00 
  1825.247          12.229    -56.060    -72.599            0.049        11801.144      0.328      0.000      0.000    0.00000    0.16779          -89.97621       87.57774         3.006e-01         3.684e+02         1.017e+00 
  1826.247          12.180    -56.060    -72.599            0.049        11801.144      0.328      0.000      0.000    0.00000    0.16713          -89.97631       87.57344         3.030e-01         3.684e+02         1.017e+00 
  1827.247          12.131    -56.060    -72.599            0.049        11801.144      0.328      0.000      0.000    0.00000    0.16647          -89.97641       87.56916         3.053e-01         3.683e+02         1.017e+00 
  1828.247          12.082    -56.060    -72.599            0.049        11801.144      0.328      0.000      0.000    0.00000    0.16582          -89.97650       87.56490         3.077e-01         3.683e+02         1.017e+00 
  1829.247          12.033    -56.060    -72.599            0.049        11801.144      0.328      0.000      0.000    0.00000    0.16517          -89.97660       87.56067         3.100e-01         3.682e+02         1.017e+00 
  1830.247          11.984    -56.060    -72.599            0.049        11801.144      0.328      0.000      0.000    0.00000    0.16453          -89.97670       87.55646         3.124e-01         3.682e+02         1.016e+00 
  1831.247          11.936    -56.060    -72.599            0.048        11801.144      0.328      0.000      0.000    0.00000    0.16390          -89.97679       87.55228         3.148e-01         3.681e+02         1.016e+00 
  1832.247          11.887    -56.060    -72.599            0.048        11801.144      0.328      0.000      0.000    0.00000    0.16326          -89.97689       87.54811         3.172e-01         3.681e+02         1.016e+00 
  1833.247          11.839    -56.060    -72.599            0.048        11801.144      0.328      0.000      0.000    0.00000    0.16264          -89.97698       87.54398         3.196e-01         3.680e+02         1.016e+00 
  1834.247          11.792    -56.060    -72.599            0.048        11801.144      0.328      0.000      0.000    0.00000    0.16202          -89.97708       87.53986         3.220e-01         3.680e+02         1.016e+00 
  1835.247          11.744    -56.060    -72.599            0.048        11801.144      0.328      0.000      0.000    0.00000    0.16140          -89.97717       87.53577         3.244e-01         3.679e+02         1.016e+00 
  1836.247          11.696    -56.060    -72.599            0.047        11801.144      0.328      0.000      0.000    0.00000    0.16079          -89.97726       87.53170         3.269e-01         3.679e+02         1.016e+00 
  1837.247          11.649    -56.060    -72.599            0.047        11801.144      0.328      0.000      0.000    0.00000    0.16018          -89.97735       87.52765         3.293e-01         3.678e+02         1.015e+00 
  1838.247          11.602    -56.060    -72.599            0.047        11801.144      0.328      0.000      0.000    0.00000    0.15958          -89.97744       87.52363         3.318e-01         3.678e+02         1.015e+00 
  1839.247          11.555    -56.060    -72.599            0.047        11801.144      0.328      0.000      0.000    0.00000    0.15898          -89.97753       87.51963         3.342e-01         3.678e+02         1.015e+00 
  1840.247          11.508    -56.060    -72.599            0.047        11801.144      0.328      0.000      0.000    0.00000    0.15839          -89.97762       87.51565         3.367e-01         3.677e+02         1.015e+00 
  1841.247          11.461    -56.060    -72.599            0.047        11801.144      0.328      0.000      0.000    0.00000    0.15780          -89.97771       87.51169         3.392e-01         3.677e+02         1.015e+00 
  1842.247          11.415    -56.060    -72.599            0.046        11801.144      0.328      0.000      0.000    0.00000    0.15722          -89.97780       87.50776         3.417e-01         3.676e+02         1.015e+00 
  1843.247          11.369    -56.060    -72.599            0.046        11801.144      0.328      0.000      0.000    0.00000    0.15664          -89.97788       87.50384         3.442e-01         3.676e+02         1.015e+00 
  1844.247          11.323    -56.060    -72.599            0.046        11801.144      0.328      0.000      0.000    0.00000    0.15606          -89.97797       87.49995         3.467e-01         3.675e+02         1.015e+00 
  1845.247          11.277    -56.060    -72.599            0.046        11801.144      0.328      0.000      0.000    0.00000    0.15549          -89.97805       87.49609         3.492e-01         3.675e+02         1.015e+00 
  1846.247          11.231    -56.060    -72.599            0.046        11801.144      0.328      0.000      0.000    0.00000    0.15492          -89.97814       87.49224         3.517e-01         3.675e+02         1.014e+00 
  1847.247          11.185    -56.060    -72.599            0.046        11801.144      0.328      0.000      0.000    0.00000    0.15436          -89.97822       87.48842         3.542e-01         3.674e+02         1.014e+00 
  1848.247          11.140    -56.060    -72.599            0.045        11801.144      0.328      0.000      0.000    0.00000    0.15380          -89.97831       87.48461         3.568e-01         3.674e+02         1.014e+00 
  1849.247          11.095    -56.060    -72.599            0.045        11801.144      0.328      0.000      0.000    0.00000    0.15325          -89.97839       87.48083         3.593e-01         3.673e+02         1.014e+00 
  1850.247          11.049    -56.060    -72.599            0.045        11801.144      0.328      0.000      0.000    0.00000    0.15268          -89.97847       87.47708         3.618e-01         3.672e+02         1.014e+00 
  1851.247          11.004    -56.060    -72.599            0.045        11801.144      0.328      0.000      0.000    0.00000    0.15212          -89.97855       87.47337         3.642e-01         3.671e+02         1.014e+00 
  1852.247          10.960    -56.060    -72.599            0.045        11801.144      0.328      0.000      0.000    0.00000    0.15152          -89.97863       87.46973         3.664e-01         3.668e+02         1.013e+00 
  1853.247          10.915    -56.060    -72.599            0.045        11801.144      0.328      0.000      0.000    0.00000    0.15093          -89.97871       87.46623         3.685e-01         3.665e+02         1.012e+00 
  1854.247          10.870    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.15037          -89.97879       87.46292         3.706e-01         3.663e+02         1.011e+00 
  1855.247          10.826    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14982          -89.97886       87.45982         3.727e-01         3.662e+02         1.011e+00 
  1856.247          10.782    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14928          -89.97893       87.45693         3.748e-01         3.661e+02         1.011e+00 
  1857.247          10.738    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14876          -89.97900       87.45422         3.769e-01         3.660e+02         1.010e+00 
  1858.247          10.694    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14823          -89.97907       87.45168         3.790e-01         3.660e+02         1.010e+00 
  1859.247          10.650    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14772          -89.97914       87.44930         3.811e-01         3.659e+02         1.010e+00 
  1860.247          10.606    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14721          -89.97920       87.44705         3.832e-01         3.659e+02         1.010e+00 
  1861.247          10.562    -56.060    -72.599            0.044        11801.144      0.328      0.000      0.000    0.00000    0.14671          -89.97927       87.44491         3.853e-01         3.659e+02         1.010e+00 
  1862.247          10.519    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14621          -89.97933       87.44287         3.874e-01         3.658e+02         1.010e+00 
  1863.247          10.476    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14571          -89.97939       87.44092         3.895e-01         3.658e+02         1.010e+00 
  1864.247          10.432    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14522          -89.97945       87.43904         3.916e-01         3.658e+02         1.010e+00 
  1865.247          10.389    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14473          -89.97952       87.43723         3.937e-01         3.657e+02         1.010e+00 
  1866.247          10.346    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14425          -89.97958       87.43548         3.958e-01         3.657e+02         1.010e+00 
  1867.247          10.303    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14377          -89.97963       87.43378         3.980e-01         3.657e+02         1.010e+00 
  1868.247          10.260    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14329          -89.97969       87.43212         4.001e-01         3.657e+02         1.009e+00 
  1869.247          10.218    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14281          -89.97975       87.43051         4.022e-01         3.656e+02         1.009e+00 
  1870.247          10.175    -56.060    -72.599            0.043        11801.144      0.328      0.000      0.000    0.00000    0.14234          -89.97981       87.42894         4.044e-01         3.656e+02         1.009e+00 
  1871.247          10.133    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.14188          -89.97987       87.42740         4.065e-01         3.656e+02         1.009e+00 
  1872.247          10.090    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.14141          -89.97992       87.42590         4.086e-01         3.656e+02         1.009e+00 
  1873.247          10.048    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.14095          -89.97998       87.42443         4.108e-01         3.656e+02         1.009e+00 
  1874.247          10.006    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.14050          -89.98003       87.42299         4.129e-01         3.655e+02         1.009e+00 
  1875.247           9.964    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.14004          -89.98009       87.42157         4.151e-01         3.655e+02         1.009e+00 
  1876.247           9.922    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.13959          -89.98014       87.42019         4.172e-01         3.655e+02         1.009e+00 
  1877.247           9.880    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.13915          -89.98020       87.41883         4.194e-01         3.655e+02         1.009e+00 
  1878.247           9.839    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.13870          -89.98025       87.41750         4.215e-01         3.654e+02         1.009e+00 
  1879.247           9.797    -56.060    -72.599            0.042        11801.144      0.328      0.000      0.000    0.00000    0.13826          -89.98031       87.41619         4.237e-01         3.654e+02         1.009e+00 
  1880.247           9.756    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13782          -89.98036       87.41491         4.259e-01         3.654e+02         1.009e+00 
  1881.247           9.714    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13739          -89.98041       87.41365         4.280e-01         3.654e+02         1.009e+00 
  1882.247           9.673    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13696          -89.98047       87.41242         4.302e-01         3.654e+02         1.009e+00 
  1883.247           9.632    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13653          -89.98052       87.41121         4.324e-01         3.653e+02         1.009e+00 
  1884.247           9.591    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13610          -89.98057       87.41002         4.345e-01         3.653e+02         1.009e+00 
  1885.247           9.550    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13568          -89.98062       87.40886         4.367e-01         3.653e+02         1.008e+00 
  1886.247           9.509    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13526          -89.98067       87.40772         4.389e-01         3.653e+02         1.008e+00 
  1887.247           9.468    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13484          -89.98072       87.40661         4.411e-01         3.653e+02         1.008e+00 
  1888.247           9.428    -56.060    -72.599            0.041        11801.144      0.328      0.000      0.000    0.00000    0.13443          -89.98077       87.40551         4.433e-01         3.652e+02         1.008e+00 
  1889.247           9.387    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13401          -89.98082       87.40444         4.455e-01         3.652e+02         1.008e+00 
  1890.247           9.347    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13361          -89.98087       87.40340         4.476e-01         3.652e+02         1.008e+00 
  1891.247           9.306    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13320          -89.98092       87.40237         4.498e-01         3.652e+02         1.008e+00 
  1892.247           9.266    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13280          -89.98097       87.40137         4.520e-01         3.652e+02         1.008e+00 
  1893.247           9.226    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13240          -89.98102       87.40038         4.542e-01         3.652e+02         1.008e+00 
  1894.247           9.186    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13200          -89.98107       87.39942         4.564e-01         3.651e+02         1.008e+00 
  1895.247           9.146    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13160          -89.98112       87.39849         4.586e-01         3.651e+02         1.008e+00 
  1896.247           9.106    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13121          -89.98117       87.39757         4.609e-01         3.651e+02         1.008e+00 
  1897.247           9.066    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13082          -89.98121       87.39668         4.631e-01         3.651e+02         1.008e+00 
  1898.247           9.027    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13043          -89.98126       87.39580         4.653e-01         3.651e+02         1.008e+00 
  1899.247           8.987    -56.060    -72.599            0.040        11801.144      0.328      0.000      0.000    0.00000    0.13005          -89.98131       87.39495         4.675e-01         3.651e+02         1.008e+00 
  1900.247           8.948    -56.060    -72.599            0.039        11801.144      0.328      0.000      0.000    0.00000    0.12966          -89.98136       87.39412         4.697e-01         3.650e+02         1.008e+00 
