#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.EPS.c6f93ddd-13e8-4599-b4e2-9b50c6ce708d_Trajectory.txt
# RunID         : PySara
# ObjectID      : c6f93ddd-13e8-4599-b4e2-9b50c6ce708d
# ObjectName    : EPS
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1792.524          15.477    -53.774    -71.409            0.050        11535.486      0.272      0.000      0.000    0.00000    0.16956          -89.97450       87.43177         1.805e-01         2.259e+02         1.016e+00 
  1793.524          15.427    -53.774    -71.409            0.050        11535.486      0.272      0.000      0.000    0.00000    0.16888          -89.97461       87.42658         1.819e-01         2.259e+02         1.016e+00 
  1794.524          15.378    -53.774    -71.409            0.050        11535.486      0.272      0.000      0.000    0.00000    0.16821          -89.97472       87.42142         1.834e-01         2.259e+02         1.016e+00 
  1795.524          15.328    -53.774    -71.409            0.049        11535.486      0.272      0.000      0.000    0.00000    0.16755          -89.97482       87.41628         1.848e-01         2.258e+02         1.016e+00 
  1796.524          15.279    -53.774    -71.409            0.049        11535.486      0.272      0.000      0.000    0.00000    0.16689          -89.97493       87.41116         1.862e-01         2.258e+02         1.016e+00 
  1797.524          15.230    -53.774    -71.409            0.049        11535.486      0.272      0.000      0.000    0.00000    0.16623          -89.97503       87.40607         1.877e-01         2.258e+02         1.016e+00 
  1798.524          15.181    -53.774    -71.409            0.049        11535.486      0.272      0.000      0.000    0.00000    0.16559          -89.97514       87.40100         1.891e-01         2.257e+02         1.015e+00 
  1799.524          15.132    -53.774    -71.409            0.049        11535.486      0.272      0.000      0.000    0.00000    0.16494          -89.97524       87.39596         1.906e-01         2.257e+02         1.015e+00 
  1800.524          15.083    -53.774    -71.409            0.048        11535.486      0.272      0.000      0.000    0.00000    0.16430          -89.97534       87.39093         1.920e-01         2.257e+02         1.015e+00 
  1801.524          15.035    -53.774    -71.409            0.048        11535.486      0.272      0.000      0.000    0.00000    0.16367          -89.97544       87.38594         1.935e-01         2.257e+02         1.015e+00 
  1802.524          14.987    -53.774    -71.409            0.048        11535.486      0.272      0.000      0.000    0.00000    0.16304          -89.97554       87.38096         1.950e-01         2.256e+02         1.015e+00 
  1803.524          14.939    -53.774    -71.409            0.048        11535.486      0.272      0.000      0.000    0.00000    0.16242          -89.97564       87.37601         1.964e-01         2.256e+02         1.015e+00 
  1804.524          14.891    -53.774    -71.409            0.048        11535.486      0.272      0.000      0.000    0.00000    0.16180          -89.97574       87.37108         1.979e-01         2.256e+02         1.015e+00 
  1805.524          14.843    -53.774    -71.409            0.048        11535.486      0.272      0.000      0.000    0.00000    0.16118          -89.97584       87.36617         1.994e-01         2.255e+02         1.015e+00 
  1806.524          14.796    -53.774    -71.409            0.047        11535.486      0.272      0.000      0.000    0.00000    0.16057          -89.97593       87.36128         2.009e-01         2.255e+02         1.014e+00 
  1807.524          14.749    -53.774    -71.409            0.047        11535.486      0.272      0.000      0.000    0.00000    0.15997          -89.97603       87.35642         2.024e-01         2.255e+02         1.014e+00 
  1808.524          14.702    -53.774    -71.409            0.047        11535.486      0.272      0.000      0.000    0.00000    0.15937          -89.97612       87.35158         2.039e-01         2.255e+02         1.014e+00 
  1809.524          14.655    -53.774    -71.409            0.047        11535.486      0.272      0.000      0.000    0.00000    0.15877          -89.97622       87.34676         2.054e-01         2.254e+02         1.014e+00 
  1810.524          14.608    -53.774    -71.409            0.047        11535.486      0.272      0.000      0.000    0.00000    0.15818          -89.97631       87.34196         2.069e-01         2.254e+02         1.014e+00 
  1811.524          14.561    -53.774    -71.409            0.046        11535.486      0.272      0.000      0.000    0.00000    0.15760          -89.97641       87.33719         2.084e-01         2.254e+02         1.014e+00 
  1812.524          14.515    -53.774    -71.409            0.046        11535.486      0.272      0.000      0.000    0.00000    0.15701          -89.97650       87.33244         2.100e-01         2.254e+02         1.014e+00 
  1813.524          14.469    -53.774    -71.409            0.046        11535.486      0.272      0.000      0.000    0.00000    0.15644          -89.97659       87.32770         2.115e-01         2.253e+02         1.014e+00 
  1814.524          14.423    -53.774    -71.409            0.046        11535.486      0.272      0.000      0.000    0.00000    0.15586          -89.97668       87.32299         2.130e-01         2.253e+02         1.013e+00 
  1815.524          14.377    -53.774    -71.409            0.046        11535.486      0.272      0.000      0.000    0.00000    0.15529          -89.97677       87.31831         2.146e-01         2.253e+02         1.013e+00 
  1816.524          14.331    -53.774    -71.409            0.046        11535.486      0.272      0.000      0.000    0.00000    0.15473          -89.97686       87.31364         2.161e-01         2.252e+02         1.013e+00 
  1817.524          14.286    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15417          -89.97695       87.30899         2.177e-01         2.252e+02         1.013e+00 
  1818.524          14.240    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15361          -89.97704       87.30437         2.192e-01         2.252e+02         1.013e+00 
  1819.524          14.195    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15306          -89.97712       87.29976         2.208e-01         2.252e+02         1.013e+00 
  1820.524          14.150    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15251          -89.97721       87.29518         2.224e-01         2.252e+02         1.013e+00 
  1821.524          14.105    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15197          -89.97730       87.29062         2.239e-01         2.251e+02         1.013e+00 
  1822.524          14.060    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15142          -89.97738       87.28608         2.255e-01         2.251e+02         1.013e+00 
  1823.524          14.016    -53.774    -71.409            0.045        11535.486      0.272      0.000      0.000    0.00000    0.15089          -89.97747       87.28156         2.271e-01         2.251e+02         1.012e+00 
  1824.524          13.971    -53.774    -71.409            0.044        11535.486      0.272      0.000      0.000    0.00000    0.15036          -89.97755       87.27706         2.287e-01         2.251e+02         1.012e+00 
  1825.524          13.927    -53.774    -71.409            0.044        11535.486      0.272      0.000      0.000    0.00000    0.14983          -89.97763       87.27258         2.303e-01         2.250e+02         1.012e+00 
  1826.524          13.883    -53.774    -71.409            0.044        11535.486      0.272      0.000      0.000    0.00000    0.14930          -89.97772       87.26812         2.319e-01         2.250e+02         1.012e+00 
  1827.524          13.839    -53.774    -71.409            0.044        11535.486      0.272      0.000      0.000    0.00000    0.14878          -89.97780       87.26368         2.335e-01         2.250e+02         1.012e+00 
  1828.524          13.795    -53.774    -71.409            0.044        11535.486      0.272      0.000      0.000    0.00000    0.14826          -89.97788       87.25926         2.351e-01         2.250e+02         1.012e+00 
  1829.524          13.751    -53.774    -71.409            0.044        11535.486      0.272      0.000      0.000    0.00000    0.14775          -89.97796       87.25486         2.367e-01         2.250e+02         1.012e+00 
  1830.524          13.708    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14724          -89.97804       87.25048         2.383e-01         2.249e+02         1.012e+00 
  1831.524          13.665    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14673          -89.97812       87.24612         2.400e-01         2.249e+02         1.012e+00 
  1832.524          13.621    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14622          -89.97820       87.24178         2.416e-01         2.249e+02         1.012e+00 
  1833.524          13.578    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14572          -89.97828       87.23746         2.432e-01         2.249e+02         1.011e+00 
  1834.524          13.535    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14523          -89.97836       87.23316         2.449e-01         2.249e+02         1.011e+00 
  1835.524          13.493    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14473          -89.97843       87.22888         2.465e-01         2.248e+02         1.011e+00 
  1836.524          13.450    -53.774    -71.409            0.043        11535.486      0.272      0.000      0.000    0.00000    0.14424          -89.97851       87.22462         2.482e-01         2.248e+02         1.011e+00 
  1837.524          13.408    -53.774    -71.409            0.042        11535.486      0.272      0.000      0.000    0.00000    0.14376          -89.97859       87.22038         2.499e-01         2.248e+02         1.011e+00 
  1838.524          13.365    -53.774    -71.409            0.042        11535.486      0.272      0.000      0.000    0.00000    0.14327          -89.97866       87.21616         2.515e-01         2.248e+02         1.011e+00 
  1839.524          13.323    -53.774    -71.409            0.042        11535.486      0.272      0.000      0.000    0.00000    0.14279          -89.97874       87.21196         2.532e-01         2.248e+02         1.011e+00 
  1840.524          13.281    -53.774    -71.409            0.042        11535.487      0.272      0.000      0.000    0.00000    0.14232          -89.97881       87.20777         2.549e-01         2.247e+02         1.011e+00 
  1841.524          13.239    -53.774    -71.409            0.042        11535.487      0.272      0.000      0.000    0.00000    0.14184          -89.97889       87.20361         2.566e-01         2.247e+02         1.011e+00 
  1842.524          13.197    -53.774    -71.409            0.042        11535.487      0.272      0.000      0.000    0.00000    0.14137          -89.97896       87.19946         2.583e-01         2.247e+02         1.011e+00 
  1843.524          13.156    -53.774    -71.409            0.042        11535.487      0.272      0.000      0.000    0.00000    0.14091          -89.97903       87.19534         2.599e-01         2.247e+02         1.011e+00 
  1844.524          13.114    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.14044          -89.97911       87.19123         2.616e-01         2.247e+02         1.011e+00 
  1845.524          13.073    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.13998          -89.97918       87.18714         2.634e-01         2.246e+02         1.010e+00 
  1846.524          13.032    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.13952          -89.97925       87.18307         2.651e-01         2.246e+02         1.010e+00 
  1847.524          12.991    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.13907          -89.97932       87.17902         2.668e-01         2.246e+02         1.010e+00 
  1848.524          12.950    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.13862          -89.97939       87.17499         2.685e-01         2.246e+02         1.010e+00 
  1849.524          12.909    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.13817          -89.97946       87.17098         2.702e-01         2.246e+02         1.010e+00 
  1850.524          12.868    -53.774    -71.409            0.041        11535.487      0.272      0.000      0.000    0.00000    0.13772          -89.97953       87.16698         2.720e-01         2.246e+02         1.010e+00 
  1851.524          12.828    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13728          -89.97960       87.16300         2.737e-01         2.245e+02         1.010e+00 
  1852.524          12.787    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13684          -89.97967       87.15904         2.754e-01         2.245e+02         1.010e+00 
  1853.524          12.747    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13640          -89.97974       87.15510         2.772e-01         2.245e+02         1.010e+00 
  1854.524          12.707    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13597          -89.97981       87.15118         2.789e-01         2.245e+02         1.010e+00 
  1855.524          12.667    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13553          -89.97987       87.14728         2.807e-01         2.245e+02         1.010e+00 
  1856.524          12.627    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13511          -89.97994       87.14339         2.825e-01         2.245e+02         1.010e+00 
  1857.524          12.587    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13468          -89.98001       87.13952         2.842e-01         2.244e+02         1.010e+00 
  1858.524          12.547    -53.774    -71.409            0.040        11535.487      0.272      0.000      0.000    0.00000    0.13426          -89.98007       87.13567         2.860e-01         2.244e+02         1.010e+00 
  1859.524          12.508    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13383          -89.98014       87.13184         2.878e-01         2.244e+02         1.009e+00 
  1860.524          12.468    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13342          -89.98020       87.12802         2.896e-01         2.244e+02         1.009e+00 
  1861.524          12.429    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13300          -89.98027       87.12423         2.914e-01         2.244e+02         1.009e+00 
  1862.524          12.390    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13259          -89.98033       87.12045         2.932e-01         2.244e+02         1.009e+00 
  1863.524          12.351    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13218          -89.98040       87.11669         2.950e-01         2.244e+02         1.009e+00 
  1864.524          12.312    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13177          -89.98046       87.11294         2.968e-01         2.243e+02         1.009e+00 
  1865.524          12.273    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13136          -89.98052       87.10922         2.986e-01         2.243e+02         1.009e+00 
  1866.524          12.234    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13096          -89.98059       87.10551         3.004e-01         2.243e+02         1.009e+00 
  1867.524          12.196    -53.774    -71.409            0.039        11535.487      0.272      0.000      0.000    0.00000    0.13056          -89.98065       87.10181         3.023e-01         2.243e+02         1.009e+00 
  1868.524          12.157    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.13016          -89.98071       87.09814         3.041e-01         2.243e+02         1.009e+00 
  1869.524          12.119    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12977          -89.98077       87.09448         3.059e-01         2.243e+02         1.009e+00 
  1870.524          12.081    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12938          -89.98083       87.09084         3.078e-01         2.243e+02         1.009e+00 
  1871.524          12.043    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12898          -89.98089       87.08722         3.096e-01         2.242e+02         1.009e+00 
  1872.524          12.005    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12860          -89.98095       87.08361         3.115e-01         2.242e+02         1.009e+00 
  1873.524          11.967    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12821          -89.98101       87.08002         3.133e-01         2.242e+02         1.009e+00 
  1874.524          11.929    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12783          -89.98107       87.07645         3.152e-01         2.242e+02         1.009e+00 
  1875.524          11.891    -53.774    -71.409            0.038        11535.487      0.272      0.000      0.000    0.00000    0.12745          -89.98113       87.07289         3.171e-01         2.242e+02         1.008e+00 
  1876.524          11.854    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12707          -89.98119       87.06936         3.189e-01         2.242e+02         1.008e+00 
  1877.524          11.816    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12669          -89.98125       87.06583         3.208e-01         2.242e+02         1.008e+00 
  1878.524          11.779    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12632          -89.98131       87.06233         3.227e-01         2.242e+02         1.008e+00 
  1879.524          11.742    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12594          -89.98136       87.05884         3.246e-01         2.241e+02         1.008e+00 
  1880.524          11.705    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12557          -89.98142       87.05537         3.265e-01         2.241e+02         1.008e+00 
  1881.524          11.668    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12521          -89.98148       87.05191         3.284e-01         2.241e+02         1.008e+00 
  1882.524          11.631    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12484          -89.98154       87.04847         3.303e-01         2.241e+02         1.008e+00 
  1883.524          11.594    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12448          -89.98159       87.04505         3.322e-01         2.241e+02         1.008e+00 
  1884.524          11.558    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12412          -89.98165       87.04165         3.342e-01         2.241e+02         1.008e+00 
  1885.524          11.521    -53.774    -71.409            0.037        11535.487      0.272      0.000      0.000    0.00000    0.12376          -89.98170       87.03826         3.361e-01         2.241e+02         1.008e+00 
  1886.524          11.485    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12340          -89.98176       87.03488         3.380e-01         2.241e+02         1.008e+00 
  1887.524          11.448    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12304          -89.98181       87.03153         3.399e-01         2.241e+02         1.008e+00 
  1888.524          11.412    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12269          -89.98187       87.02819         3.419e-01         2.240e+02         1.008e+00 
  1889.524          11.376    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12234          -89.98192       87.02486         3.438e-01         2.240e+02         1.008e+00 
  1890.524          11.340    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12199          -89.98198       87.02155         3.458e-01         2.240e+02         1.008e+00 
  1891.524          11.304    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12164          -89.98203       87.01826         3.477e-01         2.240e+02         1.008e+00 
  1892.524          11.268    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12130          -89.98208       87.01498         3.497e-01         2.240e+02         1.008e+00 
  1893.524          11.232    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12096          -89.98214       87.01172         3.517e-01         2.240e+02         1.008e+00 
  1894.524          11.197    -53.774    -71.409            0.036        11535.487      0.272      0.000      0.000    0.00000    0.12062          -89.98219       87.00848         3.537e-01         2.240e+02         1.007e+00 
  1895.524          11.161    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.12028          -89.98224       87.00525         3.556e-01         2.240e+02         1.007e+00 
  1896.524          11.126    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11994          -89.98229       87.00203         3.576e-01         2.240e+02         1.007e+00 
  1897.524          11.090    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11960          -89.98235       86.99884         3.596e-01         2.239e+02         1.007e+00 
  1898.524          11.055    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11926          -89.98240       86.99567         3.615e-01         2.239e+02         1.007e+00 
  1899.524          11.020    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11892          -89.98245       86.99255         3.635e-01         2.239e+02         1.007e+00 
  1900.524          10.985    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11858          -89.98250       86.98949         3.653e-01         2.238e+02         1.007e+00 
  1901.524          10.950    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11822          -89.98255       86.98656         3.669e-01         2.237e+02         1.006e+00 
  1902.524          10.915    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11787          -89.98260       86.98383         3.685e-01         2.236e+02         1.006e+00 
  1903.524          10.880    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11754          -89.98264       86.98134         3.702e-01         2.235e+02         1.005e+00 
  1904.524          10.846    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11721          -89.98269       86.97906         3.718e-01         2.235e+02         1.005e+00 
  1905.524          10.811    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11689          -89.98273       86.97697         3.734e-01         2.235e+02         1.005e+00 
  1906.524          10.777    -53.774    -71.409            0.035        11535.487      0.272      0.000      0.000    0.00000    0.11657          -89.98277       86.97504         3.751e-01         2.235e+02         1.005e+00 
  1907.524          10.742    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11625          -89.98282       86.97325         3.767e-01         2.234e+02         1.005e+00 
  1908.524          10.708    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11594          -89.98286       86.97156         3.784e-01         2.234e+02         1.005e+00 
  1909.524          10.673    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11563          -89.98290       86.96997         3.800e-01         2.234e+02         1.005e+00 
  1910.524          10.639    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11532          -89.98294       86.96845         3.816e-01         2.234e+02         1.005e+00 
  1911.524          10.605    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11501          -89.98298       86.96699         3.833e-01         2.234e+02         1.005e+00 
  1912.524          10.571    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11471          -89.98301       86.96559         3.849e-01         2.234e+02         1.005e+00 
  1913.524          10.537    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11440          -89.98305       86.96422         3.866e-01         2.234e+02         1.005e+00 
  1914.524          10.503    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11410          -89.98309       86.96290         3.882e-01         2.234e+02         1.005e+00 
  1915.524          10.469    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11380          -89.98313       86.96161         3.899e-01         2.234e+02         1.005e+00 
  1916.524          10.435    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11350          -89.98317       86.96034         3.915e-01         2.234e+02         1.005e+00 
  1917.524          10.401    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11320          -89.98321       86.95911         3.932e-01         2.234e+02         1.005e+00 
  1918.524          10.368    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11291          -89.98324       86.95789         3.948e-01         2.234e+02         1.005e+00 
  1919.524          10.334    -53.774    -71.409            0.034        11535.487      0.272      0.000      0.000    0.00000    0.11262          -89.98328       86.95671         3.965e-01         2.234e+02         1.005e+00 
  1920.524          10.301    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11232          -89.98332       86.95554         3.982e-01         2.234e+02         1.005e+00 
  1921.524          10.267    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11203          -89.98335       86.95439         3.998e-01         2.234e+02         1.005e+00 
  1922.524          10.234    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11175          -89.98339       86.95327         4.015e-01         2.233e+02         1.005e+00 
  1923.524          10.200    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11146          -89.98343       86.95216         4.032e-01         2.233e+02         1.005e+00 
  1924.524          10.167    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11117          -89.98346       86.95108         4.048e-01         2.233e+02         1.005e+00 
  1925.524          10.134    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11089          -89.98350       86.95001         4.065e-01         2.233e+02         1.005e+00 
  1926.524          10.101    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11061          -89.98353       86.94896         4.082e-01         2.233e+02         1.005e+00 
  1927.524          10.068    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11033          -89.98357       86.94793         4.098e-01         2.233e+02         1.005e+00 
  1928.524          10.035    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.11005          -89.98360       86.94692         4.115e-01         2.233e+02         1.004e+00 
  1929.524          10.002    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.10977          -89.98364       86.94593         4.132e-01         2.233e+02         1.004e+00 
  1930.524           9.969    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.10949          -89.98367       86.94495         4.149e-01         2.233e+02         1.004e+00 
  1931.524           9.936    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.10922          -89.98371       86.94399         4.166e-01         2.233e+02         1.004e+00 
  1932.524           9.904    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.10895          -89.98374       86.94305         4.182e-01         2.233e+02         1.004e+00 
  1933.524           9.871    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.10868          -89.98378       86.94213         4.199e-01         2.233e+02         1.004e+00 
  1934.524           9.839    -53.774    -71.409            0.033        11535.487      0.272      0.000      0.000    0.00000    0.10841          -89.98381       86.94123         4.216e-01         2.233e+02         1.004e+00 
  1935.524           9.806    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10814          -89.98384       86.94034         4.233e-01         2.233e+02         1.004e+00 
  1936.524           9.774    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10787          -89.98388       86.93947         4.250e-01         2.233e+02         1.004e+00 
  1937.524           9.741    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10761          -89.98391       86.93862         4.267e-01         2.233e+02         1.004e+00 
  1938.524           9.709    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10734          -89.98395       86.93778         4.284e-01         2.233e+02         1.004e+00 
  1939.524           9.677    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10708          -89.98398       86.93696         4.301e-01         2.233e+02         1.004e+00 
  1940.524           9.644    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10682          -89.98401       86.93616         4.318e-01         2.233e+02         1.004e+00 
  1941.524           9.612    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10656          -89.98405       86.93538         4.335e-01         2.232e+02         1.004e+00 
  1942.524           9.580    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10630          -89.98408       86.93461         4.352e-01         2.232e+02         1.004e+00 
  1943.524           9.548    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10604          -89.98411       86.93386         4.369e-01         2.232e+02         1.004e+00 
  1944.524           9.516    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10579          -89.98414       86.93313         4.386e-01         2.232e+02         1.004e+00 
  1945.524           9.485    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10553          -89.98418       86.93241         4.403e-01         2.232e+02         1.004e+00 
  1946.524           9.453    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10528          -89.98421       86.93171         4.420e-01         2.232e+02         1.004e+00 
  1947.524           9.421    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10503          -89.98424       86.93102         4.437e-01         2.232e+02         1.004e+00 
  1948.524           9.389    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10478          -89.98427       86.93036         4.454e-01         2.232e+02         1.004e+00 
  1949.524           9.358    -53.774    -71.409            0.032        11535.487      0.272      0.000      0.000    0.00000    0.10453          -89.98430       86.92971         4.471e-01         2.232e+02         1.004e+00 
